Cases, Quick, Merge
100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0,0
800,0,0
900,0,0.004
1000,0,0
1100,0,0
1200,0,0
1300,0,0
1400,0,0
1500,0,0.001
1600,0,0
1700,0,0
1800,0,0
1900,0,0
2000,0,0
2100,0,0
2200,0,0
2300,0,0
2400,0,0
2500,0,0.004
2600,0,0.001
2700,0,0
2800,0,0.001
2900,0,0
3000,0,0
3100,0,0.001
3200,0,0
3300,0,0
3400,0.005,0.001
3500,0,0
3600,0.004,0
3700,0,0.001
3800,0,0
3900,0.001,0
4000,0.001,0
4100,0.001,0
4200,0.001,0
4300,0,0.001
4400,0.001,0
4500,0.001,0.001
4600,0.001,0
4700,0,0
4800,0,0.001
4900,0.001,0
5000,0.001,0
5100,0,0.001
5200,0.001,0
5300,0,0.001
5400,0.001,0.001
5500,0,0.001
5600,0,0
5700,0.001,0
5800,0,0.001
5900,0.001,0.002
6000,0.001,0
6100,0.001,0.001
6200,0,0.001
6300,0.001,0.001
6400,0.001,0
6500,0.001,0.001
6600,0,0.001
6700,0,0.001
6800,0.001,0
6900,0,0.001
7000,0.001,0.001
7100,0,0.001
7200,0.001,0
7300,0.001,0.001
7400,0,0.001
7500,0.001,0.001
7600,0.001,0
7700,0.001,0.002
7800,0.001,0.001
7900,0.001,0.001
8000,0.001,0.001
8100,0.001,0.001
8200,0,0.001
8300,0,0.001
8400,0.002,0.001
8500,0.001,0.001
8600,0.001,0.001
8700,0.001,0.001
8800,0.001,0.002
8900,0.001,0.001
9000,0.001,0.002
9100,0.001,0.001
9200,0,0.001
9300,0.001,0.002
9400,0.001,0
9500,0.001,0.001
9600,0,0.001
9700,0.001,0.001
9800,0.001,0.002
9900,0.001,0.001
10000,0.001,0.001
10100,0.001,0.001
10200,0.001,0.001
10300,0.001,0.001
10400,0.001,0.002
10500,0.001,0.001
10600,0.001,0.001
10700,0.001,0.002
10800,0.001,0.001
10900,0.001,0.001
11000,0.001,0.001
11100,0.001,0.002
11200,0.001,0.001
11300,0.001,0.002
11400,0.001,0.002
11500,0.001,0.001
11600,0.001,0.002
11700,0.001,0.001
11800,0.001,0.001
11900,0.002,0.001
12000,0.001,0.001
12100,0.001,0.002
12200,0.001,0.002
12300,0.001,0.001
12400,0.001,0.002
12500,0.001,0.001
12600,0.001,0.001
12700,0.001,0.001
12800,0.001,0.002
12900,0.002,0.001
13000,0.001,0.002
13100,0.002,0.001
13200,0.001,0.001
13300,0.002,0.001
13400,0.002,0.001
13500,0.002,0.001
13600,0.001,0.001
13700,0.001,0.002
13800,0.001,0.002
13900,0.002,0.001
14000,0.001,0.002
14100,0.002,0.001
14200,0.001,0.002
14300,0.001,0.002
14400,0.002,0.001
14500,0.001,0.002
14600,0.001,0.002
14700,0.001,0.002
14800,0.002,0.002
14900,0.002,0.002
15000,0.001,0.002
15100,0.001,0.002
15200,0.001,0.002
15300,0.001,0.002
15400,0.001,0.002
15500,0.001,0.002
15600,0.002,0.001
15700,0.002,0.001
15800,0.001,0.002
15900,0.002,0.002
16000,0.002,0.002
16100,0.001,0.002
16200,0.002,0.002
16300,0.002,0.002
16400,0.001,0.002
16500,0.001,0.002
16600,0.002,0.002
16700,0.001,0.002
16800,0.002,0.002
16900,0.002,0.002
17000,0.001,0.002
17100,0.002,0.002
17200,0.002,0.002
17300,0.002,0.002
17400,0.002,0.002
17500,0.001,0.003
17600,0.002,0.002
17700,0.002,0.002
17800,0.002,0.002
17900,0,0.004
18000,0.002,0.002
18100,0.002,0.002
18200,0.001,0.003
18300,0.002,0.002
18400,0.002,0.002
18500,0.001,0.003
18600,0.002,0.002
18700,0.002,0.002
18800,0.002,0.002
18900,0.002,0.002
19000,0.002,0.002
19100,0.002,0.003
19200,0.002,0.002
19300,0.002,0.002
19400,0.002,0.002
19500,0.002,0.002
19600,0.002,0.002
19700,0.002,0.002
19800,0.002,0.001
19900,0,0.005
20000,0.002,0.002
20100,0.002,0.004
20200,0.001,0.003
20300,0.002,0.002
20400,0.002,0.003
20500,0.002,0.003
20600,0.002,0.001
20700,0.002,0.002
20800,0.003,0
20900,0.004,0.004
21000,0.002,0.003
21100,0.002,0.002
21200,0.002,0.002
21300,0.002,0.003
21400,0.001,0.003
21500,0.002,0.003
21600,0.002,0.003
21700,0.002,0
21800,0,0.005
21900,0,0.004
22000,0.002,0.003
22100,0.002,0.003
22200,0.002,0.003
22300,0.003,0.002
22400,0.003,0.002
22500,0.002,0.002
22600,0.002,0
22700,0.003,0.002
22800,0.002,0.003
22900,0.001,0.004
23000,0,0.006
23100,0.002,0.003
23200,0.002,0.003
23300,0.002,0.004
23400,0.002,0.003
23500,0.002,0.003
23600,0.002,0.003
23700,0.002,0.003
23800,0,0.004
23900,0.004,0.004
24000,0.003,0.003
24100,0.002,0.003
24200,0.003,0.003
24300,0.002,0.003
24400,0.003,0.003
24500,0.003,0.003
24600,0.004,0.004
24700,0.004,0.004
24800,0.004,0.004
24900,0.004,0.004
25000,0.004,0
25100,0.005,0.003
25200,0.004,0.005
25300,0.003,0.003
25400,0.003,0.003
25500,0.003,0.003
25600,0.003,0.003
25700,0.002,0.003
25800,0.004,0.004
25900,0,0.004
26000,0.003,0.003
26100,0.004,0.003
26200,0.002,0.004
26300,0.002,0.004
26400,0.001,0.004
26500,0.002,0.004
26600,0,0.004
26700,0,0.004
26800,0.004,0.004
26900,0.005,0.004
27000,0.002,0.004
27100,0.004,0.004
27200,0.002,0.004
27300,0.003,0.004
27400,0.002,0.004
27500,0.002,0.004
27600,0,0.004
27700,0.003,0.004
27800,0.004,0.002
27900,0,0.004
28000,0.002,0.004
28100,0.003,0.004
28200,0.003,0.003
28300,0.003,0.003
28400,0.003,0.003
28500,0.002,0.004
28600,0.004,0
28700,0.004,0.004
28800,0,0.004
28900,0.004,0.004
29000,0.002,0.003
29100,0.003,0.004
29200,0.003,0.004
29300,0.003,0.003
29400,0.003,0.004
29500,0.003,0.001
29600,0,0.004
29700,0.004,0.004
29800,0.004,0.004
29900,0,0.004
30000,0.004,0.003
30100,0.003,0.004
30200,0.003,0.004
30300,0.003,0.003
30400,0.002,0.004
30500,0.003,0.003
30600,0.004,0.004
30700,0.003,0.004
30800,0.003,0.004
30900,0.003,0.004
31000,0.003,0.004
31100,0.003,0.005
31200,0.003,0.004
31300,0.004,0.004
31400,0.003,0.003
31500,0.004,0.004
31600,0,0.004
31700,0.004,0.004
31800,0.006,0.004
31900,0.004,0
32000,0.005,0.004
32100,0.004,0.004
32200,0.003,0.004
32300,0.003,0.004
32400,0.003,0.004
32500,0.003,0.004
32600,0.004,0.004
32700,0.004,0.004
32800,0.004,0.004
32900,0.004,0.004
33000,0.003,0.004
33100,0.003,0.005
33200,0.003,0.004
33300,0.003,0.004
33400,0.002,0.004
33500,0.004,0.004
33600,0.007,0.004
33700,0.004,0.004
33800,0.003,0.005
33900,0.004,0.004
34000,0.003,0.005
34100,0.003,0.005
34200,0.004,0.004
34300,0.003,0.004
34400,0.004,0.004
34500,0.004,0.004
34600,0.004,0.004
34700,0.004,0.004
34800,0.004,0.002
34900,0,0.004
35000,0.004,0.004
35100,0.003,0.005
35200,0.003,0.004
35300,0.004,0.004
35400,0,0.004
35500,0.004,0.004
35600,0.004,0.004
35700,0.004,0.004
35800,0.004,0.004
35900,0.008,0.007
36000,0.004,0.004
36100,0.003,0.005
36200,0.003,0.006
36300,0.004,0.004
36400,0.007,0.004
36500,0.004,0.004
36600,0.004,0.002
36700,0.004,0.004
36800,0.004,0.005
36900,0.002,0.004
37000,0.004,0.005
37100,0.003,0.005
37200,0.004,0.005
37300,0.003,0.005
37400,0.004,0.004
37500,0.004,0.004
37600,0.004,0.004
37700,0.004,0.005
37800,0.004,0.004
37900,0.001,0.004
38000,0.004,0.005
38100,0.004,0.005
38200,0.004,0.005
38300,0.004,0.005
38400,0,0.008
38500,0.004,0.007
38600,0.004,0.004
38700,0.004,0.004
38800,0.006,0.004
38900,0.004,0.004
39000,0.004,0.005
39100,0.003,0.005
39200,0.004,0.006
39300,0.006,0.005
39400,0.004,0.005
39500,0.004,0.005
39600,0.004,0.002
39700,0.004,0.004
39800,0.004,0.003
39900,0.004,0.005
40000,0.004,0.005
40100,0.005,0.005
40200,0.005,0.005
40300,0.004,0.005
40400,0.004,0.004
40500,0.006,0.007
40600,0.005,0.004
40700,0.004,0.008
40800,0.004,0.006
40900,0.004,0.004
41000,0.004,0.006
41100,0.004,0.007
41200,0.004,0.006
41300,0.004,0.006
41400,0.004,0.004
41500,0.004,0.005
41600,0.004,0.003
41700,0.004,0.004
41800,0.004,0.008
41900,0.004,0.008
42000,0.005,0.005
42100,0.004,0.005
42200,0.005,0.006
42300,0.005,0.007
42400,0.004,0.006
42500,0.003,0.008
42600,0.004,0.008
42700,0.008,0.004
42800,0.004,0.008
42900,0.004,0.004
43000,0.005,0.006
43100,0.005,0.005
43200,0.005,0.006
43300,0.006,0.005
43400,0.005,0.007
43500,0.005,0.005
43600,0.005,0.006
43700,0.004,0.006
43800,0.005,0.006
43900,0.005,0.006
44000,0.005,0.006
44100,0.006,0.005
44200,0.004,0.005
44300,0.005,0.007
44400,0.004,0.008
44500,0.008,0.004
44600,0.006,0.004
44700,0.004,0.008
44800,0.004,0.004
44900,0.006,0.004
45000,0.004,0.006
45100,0.005,0.005
45200,0.004,0.006
45300,0.005,0.006
45400,0.005,0.007
45500,0.006,0.006
45600,0.005,0.006
45700,0.007,0.006
45800,0.004,0.006
45900,0.005,0.006
46000,0.004,0.007
46100,0.005,0.006
46200,0.005,0.006
46300,0.005,0.006
46400,0.005,0.005
46500,0.005,0.006
46600,0.006,0.006
46700,0.004,0.006
46800,0.005,0.006
46900,0.005,0.006
47000,0.004,0.007
47100,0.006,0.006
47200,0.004,0.006
47300,0.005,0.006
47400,0.005,0.007
47500,0.005,0.006
47600,0.007,0.005
47700,0.005,0.006
47800,0.006,0.007
47900,0.005,0.006
48000,0.005,0.007
48100,0.005,0.006
48200,0.006,0.006
48300,0.005,0.006
48400,0.006,0.006
48500,0.005,0.007
48600,0.005,0.006
48700,0.005,0.006
48800,0.005,0.007
48900,0.005,0.007
49000,0.005,0.007
49100,0.007,0.007
49200,0.006,0.005
49300,0.007,0.006
49400,0.004,0.009
49500,0.005,0.006
49600,0.005,0.007
49700,0.005,0.007
49800,0.008,0.01
49900,0.005,0.015
50000,0.01,0.008
50100,0.006,0.01
50200,0.008,0.009
50300,0.006,0.008
50400,0.007,0.035
50500,0.005,0.007
50600,0.006,0.004
50700,0.008,0.009
50800,0.004,0.008
50900,0.008,0.004
51000,0.005,0.007
51100,0.006,0.007
51200,0.004,0.008
51300,0.008,0.005
51400,0.008,0.004
51500,0.006,0.008
51600,0.008,0.007
51700,0.006,0.006
51800,0.004,0.01
51900,0.006,0.007
52000,0.006,0.007
52100,0.005,0.007
52200,0.006,0.007
52300,0.006,0.006
52400,0.007,0.007
52500,0.006,0.006
52600,0.005,0.007
52700,0.005,0.008
52800,0.006,0.007
52900,0.007,0.006
53000,0.005,0.007
53100,0.005,0.007
53200,0.005,0.007
53300,0.006,0.006
53400,0.006,0.008
53500,0.006,0.008
53600,0.006,0.007
53700,0.006,0.007
53800,0.006,0.007
53900,0.006,0.007
54000,0.006,0.007
54100,0.005,0.008
54200,0.006,0.008
54300,0.005,0.008
54400,0.006,0.007
54500,0.005,0.009
54600,0.005,0.008
54700,0.006,0.007
54800,0.006,0.007
54900,0.008,0.008
55000,0.005,0.008
55100,0.005,0.007
55200,0.004,0.008
55300,0.004,0.007
55400,0.008,0.004
55500,0.005,0.006
55600,0.004,0.009
55700,0.007,0.008
55800,0.008,0.008
55900,0.008,0.008
56000,0.007,0.007
56100,0.006,0.008
56200,0.008,0.008
56300,0.004,0.008
56400,0.008,0.008
56500,0.008,0.008
56600,0.005,0.007
56700,0.008,0.008
56800,0.004,0.012
56900,0.004,0.008
57000,0.006,0.008
57100,0.006,0.008
57200,0.006,0.007
57300,0.005,0.008
57400,0.004,0.008
57500,0.004,0.008
57600,0.004,0.01
57700,0.004,0.008
57800,0.004,0.008
57900,0.004,0.008
58000,0.006,0.008
58100,0.006,0.005
58200,0.004,0.008
58300,0.004,0.008
58400,0.005,0.009
58500,0.008,0.006
58600,0.008,0.008
58700,0.008,0.008
58800,0.008,0.008
58900,0.008,0.008
59000,0.006,0.009
59100,0.006,0.008
59200,0.006,0.008
59300,0.004,0.008
59400,0.008,0.008
59500,0.008,0.008
59600,0.008,0.01
59700,0.006,0.009
59800,0.005,0.01
59900,0.006,0.011
60000,0.007,0.009
60100,0.008,0.008
60200,0.007,0.008
60300,0.008,0.008
60400,0.007,0.009
60500,0.006,0.008
60600,0.007,0.008
60700,0.006,0.008
60800,0.007,0.008
60900,0.007,0.009
61000,0.006,0.009
61100,0.006,0.009
61200,0.008,0.011
61300,0.007,0.009
61400,0.008,0.008
61500,0.007,0.008
61600,0.007,0.009
61700,0.007,0.008
61800,0.007,0.009
61900,0.007,0.008
62000,0.008,0.008
62100,0.01,0.008
62200,0.006,0.009
62300,0.008,0.009
62400,0.007,0.01
62500,0.007,0.009
62600,0.008,0.009
62700,0.007,0.008
62800,0.008,0.009
62900,0.007,0.01
63000,0.006,0.009
63100,0.008,0.009
63200,0.008,0.008
63300,0.007,0.009
63400,0.006,0.01
63500,0.007,0.011
63600,0.007,0.008
63700,0.008,0.008
63800,0.007,0.009
63900,0.007,0.009
64000,0.007,0.009
64100,0.008,0.009
64200,0.008,0.008
64300,0.007,0.009
64400,0.008,0.008
64500,0.009,0.009
64600,0.007,0.009
64700,0.006,0.011
64800,0.008,0.009
64900,0.007,0.009
65000,0.009,0.008
65100,0.007,0.009
65200,0.007,0.01
65300,0.007,0.009
65400,0.009,0.009
65500,0.007,0.01
65600,0.007,0.01
65700,0.008,0.01
65800,0.009,0.009
65900,0.008,0.01
66000,0.007,0.011
66100,0.008,0.008
66200,0.008,0.01
66300,0.007,0.009
66400,0.007,0.01
66500,0.007,0.01
66600,0.008,0.009
66700,0.007,0.012
66800,0.007,0.01
66900,0.009,0.009
67000,0.007,0.011
67100,0.008,0.01
67200,0.008,0.008
67300,0.007,0.011
67400,0.007,0.01
67500,0.008,0.01
67600,0.009,0.009
67700,0.009,0.009
67800,0.01,0.009
67900,0.007,0.01
68000,0.008,0.01
68100,0.008,0.01
68200,0.007,0.01
68300,0.008,0.009
68400,0.006,0.011
68500,0.007,0.011
68600,0.007,0.008
68700,0.008,0.007
68800,0.007,0.01
68900,0.007,0.009
69000,0.008,0.011
69100,0.008,0.009
69200,0.007,0.009
69300,0.007,0.011
69400,0.008,0.008
69500,0.004,0.012
69600,0.008,0.012
69700,0.008,0.008
69800,0.008,0.012
69900,0.01,0.009
70000,0.007,0.01
70100,0.008,0.008
70200,0.004,0.012
70300,0.008,0.008
70400,0.004,0.012
70500,0.008,0.008
70600,0.004,0.012
70700,0.008,0.012
70800,0.008,0.012
70900,0.004,0.013
71000,0.008,0.009
71100,0.008,0.008
71200,0.008,0.009
71300,0.003,0.012
71400,0.008,0.009
71500,0.008,0.012
71600,0.008,0.008
71700,0.008,0.007
71800,0.008,0.013
71900,0.008,0.012
72000,0.007,0.01
72100,0.008,0.009
72200,0.008,0.012
72300,0.01,0.008
72400,0.008,0.01
72500,0.004,0.012
72600,0.008,0.01
72700,0.008,0.012
72800,0.008,0.012
72900,0.007,0.008
73000,0.007,0.01
73100,0.007,0.008
73200,0.008,0.008
73300,0.004,0.012
73400,0.008,0.008
73500,0.008,0.01
73600,0.011,0.009
73700,0.011,0.007
73800,0.008,0.012
73900,0.007,0.012
74000,0.008,0.01
74100,0.008,0.01
74200,0.008,0.01
74300,0.008,0.008
74400,0.009,0.008
74500,0.008,0.008
74600,0.01,0.009
74700,0.008,0.007
74800,0.009,0.008
74900,0.008,0.007
75000,0.008,0.011
75100,0.008,0.01
75200,0.008,0.007
75300,0.008,0.012
75400,0.009,0.011
75500,0.008,0.012
75600,0.008,0.008
75700,0.01,0.012
75800,0.008,0.012
75900,0.01,0.008
76000,0.008,0.01
76100,0.007,0.008
76200,0.012,0.01
76300,0.008,0.008
76400,0.008,0.013
76500,0.008,0.007
76600,0.008,0.012
76700,0.008,0.01
76800,0.008,0.008
76900,0.009,0.008
77000,0.008,0.013
77100,0.008,0.011
77200,0.008,0.011
77300,0.008,0.01
77400,0.008,0.013
77500,0.008,0.012
77600,0.008,0.01
77700,0.008,0.008
77800,0.008,0.01
77900,0.012,0.008
78000,0.009,0.011
78100,0.007,0.008
78200,0.008,0.012
78300,0.01,0.008
78400,0.008,0.012
78500,0.008,0.008
78600,0.008,0.008
78700,0.009,0.013
78800,0.008,0.014
78900,0.008,0.011
79000,0.009,0.011
79100,0.008,0.011
79200,0.007,0.011
79300,0.008,0.013
79400,0.008,0.012
79500,0.01,0.01
79600,0.01,0.009
79700,0.008,0.017
79800,0.009,0.013
79900,0.013,0.014
80000,0.009,0.012
80100,0.01,0.011
80200,0.008,0.013
80300,0.009,0.011
80400,0.009,0.012
80500,0.01,0.013
80600,0.007,0.013
80700,0.008,0.012
80800,0.012,0.01
80900,0.008,0.015
81000,0.01,0.012
81100,0.009,0.011
81200,0.008,0.012
81300,0.012,0.012
81400,0.008,0.012
81500,0.008,0.012
81600,0.009,0.012
81700,0.008,0.012
81800,0.008,0.012
81900,0.008,0.009
82000,0.011,0.011
82100,0.005,0.012
82200,0.009,0.011
82300,0.008,0.014
82400,0.009,0.011
82500,0.008,0.012
82600,0.008,0.013
82700,0.008,0.012
82800,0.009,0.012
82900,0.008,0.012
83000,0.013,0.012
83100,0.008,0.012
83200,0.008,0.012
83300,0.008,0.013
83400,0.008,0.012
83500,0.012,0.012
83600,0.009,0.01
83700,0.012,0.008
83800,0.012,0.012
83900,0.01,0.012
84000,0.01,0.011
84100,0.009,0.012
84200,0.012,0.008
84300,0.008,0.013
84400,0.008,0.01
84500,0.011,0.011
84600,0.008,0.012
84700,0.01,0.008
84800,0.009,0.012
84900,0.012,0.01
85000,0.008,0.012
85100,0.009,0.01
85200,0.008,0.012
85300,0.01,0.012
85400,0.008,0.012
85500,0.011,0.01
85600,0.008,0.013
85700,0.008,0.012
85800,0.013,0.012
85900,0.009,0.012
86000,0.01,0.011
86100,0.01,0.011
86200,0.008,0.01
86300,0.012,0.012
86400,0.008,0.012
86500,0.01,0.012
86600,0.012,0.012
86700,0.012,0.012
86800,0.011,0.012
86900,0.008,0.012
87000,0.01,0.012
87100,0.01,0.011
87200,0.01,0.01
87300,0.008,0.012
87400,0.008,0.012
87500,0.008,0.014
87600,0.01,0.012
87700,0.012,0.012
87800,0.008,0.012
87900,0.008,0.012
88000,0.01,0.012
88100,0.009,0.01
88200,0.008,0.012
88300,0.01,0.009
88400,0.012,0.013
88500,0.012,0.012
88600,0.008,0.016
88700,0.012,0.012
88800,0.008,0.012
88900,0.012,0.012
89000,0.009,0.013
89100,0.008,0.013
89200,0.01,0.012
89300,0.008,0.012
89400,0.01,0.012
89500,0.011,0.012
89600,0.012,0.012
89700,0.012,0.012
89800,0.008,0.008
89900,0.009,0.012
90000,0.011,0.012
90100,0.011,0.012
90200,0.008,0.012
90300,0.008,0.012
90400,0.008,0.013
90500,0.01,0.012
90600,0.01,0.013
90700,0.008,0.014
90800,0.012,0.012
90900,0.012,0.011
91000,0.01,0.013
91100,0.009,0.013
91200,0.008,0.016
91300,0.008,0.012
91400,0.012,0.012
91500,0.008,0.016
91600,0.009,0.012
91700,0.01,0.012
91800,0.008,0.016
91900,0.008,0.012
92000,0.011,0.014
92100,0.01,0.012
92200,0.008,0.012
92300,0.012,0.012
92400,0.012,0.012
92500,0.008,0.012
92600,0.013,0.012
92700,0.013,0.012
92800,0.01,0.013
92900,0.012,0.01
93000,0.011,0.013
93100,0.011,0.013
93200,0.011,0.012
93300,0.008,0.016
93400,0.008,0.013
93500,0.012,0.012
93600,0.011,0.013
93700,0.012,0.012
93800,0.008,0.016
93900,0.012,0.012
94000,0.01,0.016
94100,0.009,0.014
94200,0.008,0.016
94300,0.012,0.012
94400,0.008,0.014
94500,0.008,0.008
94600,0.012,0.011
94700,0.012,0.014
94800,0.008,0.014
94900,0.009,0.014
95000,0.01,0.014
95100,0.01,0.013
95200,0.012,0.012
95300,0.009,0.012
95400,0.008,0.012
95500,0.008,0.015
95600,0.012,0.01
95700,0.014,0.013
95800,0.008,0.017
95900,0.008,0.016
96000,0.01,0.013
96100,0.012,0.013
96200,0.012,0.012
96300,0.014,0.013
96400,0.012,0.015
96500,0.012,0.013
96600,0.01,0.011
96700,0.012,0.011
96800,0.014,0.012
96900,0.008,0.016
97000,0.011,0.013
97100,0.012,0.012
97200,0.008,0.017
97300,0.008,0.017
97400,0.011,0.013
97500,0.012,0.012
97600,0.009,0.017
97700,0.009,0.016
97800,0.01,0.013
97900,0.012,0.012
98000,0.011,0.014
98100,0.011,0.013
98200,0.009,0.014
98300,0.008,0.016
98400,0.011,0.012
98500,0.008,0.016
98600,0.012,0.012
98700,0.01,0.012
98800,0.01,0.012
98900,0.013,0.014
99000,0.011,0.014
99100,0.012,0.014
99200,0.011,0.014
99300,0.012,0.014
99400,0.015,0.012
99500,0.012,0.015
99600,0.012,0.012
99700,0.008,0.017
99800,0.011,0.013
99900,0.008,0.016
100000,0.012,0.013
