Cases, Selection, Insertion
100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0.005,0
800,0,0
900,0,0.006
1000,0,0
1100,0,0.005
1200,0,0
1300,0.005,0
1400,0.006,0
1500,0.006,0
1600,0.005,0
1700,0.005,0.005
1800,0.005,0
1900,0.005,0.005
2000,0.005,0.005
2100,0.014,0
2200,0.005,0.005
2300,0.005,0.005
2400,0.011,0.005
2500,0.005,0.005
2600,0.011,0.005
2700,0.01,0.005
2800,0.01,0.005
2900,0.011,0.005
3000,0.016,0.011
3100,0.012,0.01
3200,0.016,0.007
3300,0.015,0.005
3400,0.014,0.005
3500,0.016,0.01
3600,0.02,0.01
3700,0.023,0.017
3800,0.025,0.01
3900,0.026,0.01
4000,0.02,0.01
4100,0.027,0.016
4200,0.03,0.012
4300,0.025,0.013
4400,0.025,0.019
4500,0.033,0.015
4600,0.028,0.02
4700,0.027,0.018
4800,0.034,0.015
4900,0.038,0.019
5000,0.04,0.02
5100,0.041,0.022
5200,0.038,0.02
5300,0.041,0.017
5400,0.044,0.026
5500,0.045,0.023
5600,0.045,0.027
5700,0.052,0.027
5800,0.047,0.033
5900,0.052,0.027
6000,0.052,0.03
6100,0.058,0.031
6200,0.055,0.037
6300,0.056,0.034
6400,0.066,0.041
6500,0.081,0.027
6600,0.06,0.048
6700,0.076,0.046
6800,0.071,0.03
6900,0.066,0.028
7000,0.068,0.043
7100,0.094,0.05
7200,0.095,0.046
7300,0.078,0.032
7400,0.072,0.039
7500,0.094,0.05
7600,0.073,0.039
7700,0.082,0.04
7800,0.077,0.055
7900,0.101,0.045
8000,0.095,0.054
8100,0.09,0.06
8200,0.103,0.045
8300,0.103,0.066
8400,0.096,0.053
8500,0.091,0.049
8600,0.11,0.077
8700,0.106,0.052
8800,0.117,0.077
8900,0.139,0.058
9000,0.129,0.057
9100,0.12,0.068
9200,0.13,0.056
9300,0.136,0.06
9400,0.167,0.074
9500,0.14,0.07
9600,0.122,0.06
9700,0.133,0.069
9800,0.149,0.065
9900,0.133,0.068
10000,0.149,0.078
10100,0.165,0.079
10200,0.167,0.087
10300,0.177,0.071
10400,0.197,0.065
10500,0.181,0.081
10600,0.154,0.082
10700,0.161,0.086
10800,0.17,0.09
10900,0.177,0.091
11000,0.172,0.077
11100,0.164,0.08
11200,0.162,0.097
11300,0.18,0.094
11400,0.219,0.078
11500,0.238,0.1
11600,0.189,0.111
11700,0.211,0.114
11800,0.184,0.085
11900,0.215,0.137
12000,0.218,0.107
12100,0.209,0.095
12200,0.227,0.105
12300,0.258,0.138
12400,0.268,0.109
12500,0.311,0.12
12600,0.231,0.118
12700,0.231,0.161
12800,0.238,0.138
12900,0.246,0.129
13000,0.276,0.17
13100,0.235,0.106
13200,0.244,0.13
13300,0.27,0.157
13400,0.255,0.134
13500,0.274,0.158
13600,0.287,0.141
13700,0.319,0.139
13800,0.338,0.124
13900,0.283,0.127
14000,0.278,0.14
14100,0.337,0.247
14200,0.292,0.14
14300,0.32,0.204
14400,0.344,0.237
14500,0.306,0.134
14600,0.342,0.146
14700,0.284,0.134
14800,0.294,0.175
14900,0.358,0.153
15000,0.329,0.213
15100,0.332,0.149
15200,0.348,0.171
15300,0.322,0.196
15400,0.371,0.184
15500,0.366,0.168
15600,0.332,0.161
15700,0.335,0.158
15800,0.337,0.165
15900,0.359,0.188
16000,0.375,0.195
16100,0.354,0.168
16200,0.386,0.216
16300,0.38,0.186
16400,0.417,0.188
16500,0.393,0.189
16600,0.472,0.378
16700,0.497,0.191
16800,0.663,0.242
16900,0.412,0.198
17000,0.482,0.252
17100,0.548,0.23
17200,0.462,0.231
17300,0.45,0.286
17400,0.48,0.223
17500,0.593,0.232
17600,0.479,0.189
17700,0.436,0.228
17800,0.477,0.243
17900,0.413,0.216
18000,0.513,0.228
18100,0.473,0.229
18200,0.459,0.202
18300,0.487,0.263
18400,0.48,0.217
18500,0.513,0.243
18600,0.51,0.222
18700,0.502,0.243
18800,0.563,0.287
18900,0.482,0.235
19000,0.479,0.255
19100,0.528,0.254
19200,0.522,0.238
19300,0.493,0.291
19400,0.524,0.262
19500,0.524,0.25
19600,0.621,0.288
19700,0.561,0.272
19800,1.445,0.894
19900,1.628,0.298
20000,0.573,0.285
20100,0.572,0.306
20200,0.635,0.32
20300,0.58,0.272
20400,0.677,0.317
20500,0.552,0.294
20600,0.617,0.339
20700,0.684,0.336
20800,0.654,0.293
20900,0.641,0.285
21000,0.637,0.363
21100,0.651,0.289
21200,0.667,0.341
21300,0.639,0.356
21400,0.708,0.417
21500,0.675,0.339
21600,0.723,0.328
21700,0.727,0.348
21800,0.683,0.382
21900,0.709,0.321
22000,0.665,0.305
22100,0.733,0.353
22200,0.709,0.368
22300,0.78,0.716
22400,0.903,0.417
22500,0.772,0.416
22600,0.958,0.466
22700,1.307,0.878
22800,1.499,1.235
22900,1.425,0.692
23000,1.979,0.963
23100,1.499,0.786
23200,1.526,0.729
23300,1.487,0.917
23400,1.592,0.849
23500,1.505,1.04
23600,2.196,1.169
23700,2.412,1.009
23800,2.077,1.466
23900,2.277,1.091
24000,2.534,1.257
24100,2.461,1.227
24200,2.49,1.135
24300,2.477,1.278
24400,1.336,0.411
24500,0.91,0.497
24600,0.894,0.425
24700,0.934,0.447
24800,0.934,0.44
24900,1.029,0.446
25000,1.014,0.59
25100,1.145,0.637
25200,1.063,0.51
25300,1.07,0.561
25400,1.509,1.482
25500,2.411,0.815
25600,2.446,1.082
25700,2.282,0.956
25800,2.049,1.238
25900,2.925,1.28
26000,2.864,1.358
26100,3.292,1.339
26200,2.168,1.769
26300,3.252,1.688
26400,3.091,1.591
26500,3.181,1.509
26600,3.298,1.608
26700,3.165,1.633
26800,3.245,1.811
26900,3.178,1.208
27000,3.302,1.685
27100,2.811,1.492
27200,2.797,1.567
27300,2.788,1.265
27400,3.167,1.237
27500,2.596,1.32
27600,2.591,1.838
27700,3.15,1.815
27800,2.626,1.603
27900,2.91,1.678
28000,3.15,1.589
28100,3.47,1.28
28200,3.507,1.599
28300,3.229,1.805
28400,3.227,1.525
28500,3.085,1.819
28600,3.149,1.356
28700,3.729,1.228
28800,3.642,1.666
28900,2.702,1.477
29000,2.966,1.658
29100,2.885,1.623
29200,3.805,1.822
29300,3.394,1.989
29400,2.833,1.517
29500,3.515,1.981
29600,3.775,1.435
29700,3.122,1.874
29800,3.802,2.089
29900,3.753,1.957
30000,3.937,1.734
30100,3.798,2.083
30200,4,1.916
30300,3.888,2.063
30400,4.204,2.067
30500,4.25,2.23
30600,4.164,2.119
30700,4.143,2.224
30800,4.224,2.059
30900,4.503,2.073
31000,4.294,1.857
31100,4.139,2.027
31200,4.113,2.189
31300,4.313,2.231
31400,4.172,2.164
31500,4.349,2.254
31600,4.461,2.108
31700,4.29,2.281
31800,4.323,2.256
31900,4.519,1.849
32000,3.582,1.779
32100,3.362,2.439
32200,4.496,1.821
32300,4.58,2.327
32400,4.599,2.306
32500,4.194,1.603
32600,4.076,1.975
32700,4.129,1.857
32800,3.919,2.001
32900,3.494,2.322
33000,4.249,1.977
33100,3.721,2.254
33200,3.855,2.246
33300,3.569,2.16
33400,4.793,1.144
33500,1.626,0.859
33600,1.639,0.799
33700,1.686,0.921
33800,1.673,0.859
33900,1.739,0.881
34000,1.756,0.859
34100,2.053,1.076
34200,1.974,1.101
34300,1.987,1.136
34400,2.092,0.967
34500,2.025,0.929
34600,1.767,0.85
34700,1.875,1.03
34800,1.719,0.846
34900,1.836,0.889
35000,1.762,0.912
35100,1.698,0.895
35200,1.984,2.575
35300,5.289,2.727
35400,5.185,2.815
35500,5.747,2.894
35600,5.715,2.86
35700,5.689,2.827
35800,5.724,2.838
35900,5.754,2.915
36000,5.799,2.598
36100,1.785,0.831
36200,1.779,0.913
36300,1.645,0.856
36400,1.655,0.85
36500,1.742,0.808
36600,1.737,0.885
36700,1.695,0.872
36800,1.705,0.862
36900,1.723,0.874
37000,1.856,0.913
37100,1.732,0.835
37200,1.738,0.898
37300,1.793,0.889
37400,1.73,0.868
37500,1.837,0.83
37600,1.798,0.982
37700,1.778,0.838
37800,1.766,0.875
37900,1.863,0.932
38000,1.804,0.881
38100,1.837,0.884
38200,1.855,0.937
38300,1.822,0.912
38400,1.856,0.905
38500,1.86,0.9
38600,1.899,0.967
38700,1.857,0.978
38800,1.998,0.955
38900,1.898,0.974
39000,1.983,0.977
39100,1.9,0.966
39200,1.902,0.927
39300,1.957,1.007
39400,1.997,0.997
39500,1.969,0.939
39600,2.013,1.055
39700,2.012,1.083
39800,2.178,1.027
39900,1.953,0.95
40000,2.042,0.978
40100,1.949,1.008
40200,2.064,1
40300,2.08,1.045
40400,2.056,1.031
40500,2.193,1.042
40600,2.077,1.012
40700,2.022,1.071
40800,2.107,1.132
40900,2.063,1.121
41000,2.214,1.034
41100,2.188,1.069
41200,2.085,1.061
41300,2.116,1.019
41400,2.179,1.171
41500,2.231,1.05
41600,2.145,1.103
41700,2.232,1.1
41800,2.179,1.039
41900,2.174,1.102
42000,2.197,1.056
42100,2.246,1.134
42200,2.328,1.134
42300,2.276,1.148
42400,2.281,1.059
42500,2.187,1.153
42600,2.329,1.11
42700,2.305,1.138
42800,2.358,1.196
42900,2.338,1.177
43000,2.358,1.144
43100,2.3,1.127
43200,2.375,1.161
43300,2.319,1.15
43400,2.534,1.214
43500,2.421,1.184
43600,2.463,1.153
43700,2.449,1.195
43800,2.34,1.253
43900,2.497,1.299
44000,2.662,1.253
44100,2.383,1.221
44200,2.436,1.238
44300,2.436,1.234
44400,2.483,1.297
44500,2.504,1.238
44600,2.536,1.244
44700,2.561,1.26
44800,2.674,1.364
44900,2.564,1.226
45000,2.565,1.325
45100,2.931,1.418
45200,2.613,1.28
45300,2.646,1.315
45400,2.609,1.376
45500,2.63,1.448
45600,2.745,1.438
45700,2.699,1.337
45800,3.063,1.432
45900,2.746,1.356
46000,2.791,1.402
46100,2.699,1.357
46200,2.707,1.343
46300,2.967,1.456
46400,2.871,1.304
46500,2.788,1.4
46600,2.659,1.434
46700,2.806,1.336
46800,2.746,1.382
46900,2.772,1.379
47000,2.758,1.457
47100,2.834,1.375
47200,2.812,1.354
47300,2.936,1.429
47400,2.914,1.43
47500,2.766,1.464
47600,2.874,1.417
47700,2.888,1.376
47800,3.018,1.44
47900,2.995,1.368
48000,2.945,1.487
48100,2.919,1.441
48200,2.955,1.465
48300,2.847,1.525
48400,3.039,1.478
48500,2.968,1.474
48600,3.022,1.57
48700,2.978,1.49
48800,3.03,1.451
48900,2.946,1.485
49000,3.082,1.602
49100,2.993,1.512
49200,3.187,1.487
49300,3.055,1.527
49400,3.098,1.559
49500,3.008,1.512
49600,3.106,1.51
49700,3.098,1.455
49800,3.144,1.584
49900,3.306,1.534
50000,3.221,1.541
50100,3.179,1.588
50200,3.124,1.632
50300,3.295,1.692
50400,3.159,1.652
50500,3.389,1.586
50600,3.25,1.594
50700,3.236,1.555
50800,3.304,1.557
50900,3.21,1.618
51000,3.344,1.613
51100,3.422,1.664
51200,3.283,1.568
51300,4.048,2.11
51400,8.421,5.824
51500,10.956,5.6
51600,10.418,5.515
51700,11.672,5.8
51800,11.15,5.926
51900,12.202,5.953
52000,12.011,6.046
52100,11.961,4.783
52200,7.536,4.14
52300,7.397,4.018
52400,7.187,3.934
52500,7.523,4.264
52600,7.976,4.775
52700,7.756,4.284
52800,8.065,4.353
52900,7.569,1.88
53000,3.58,1.766
53100,3.649,1.724
53200,3.417,1.8
53300,3.646,1.82
53400,3.665,1.771
53500,3.742,1.891
53600,3.723,1.904
53700,3.642,1.776
53800,3.692,1.786
53900,3.731,1.913
54000,3.85,1.782
54100,3.669,1.939
54200,3.777,1.887
54300,3.607,1.904
54400,3.756,1.849
54500,3.623,1.834
54600,3.778,1.833
54700,3.751,1.985
54800,3.827,1.82
54900,3.884,2.092
55000,3.869,1.934
55100,3.887,1.948
55200,3.937,1.939
55300,3.773,1.849
55400,4.158,2.083
55500,3.874,1.898
55600,3.921,1.97
55700,3.961,2.029
55800,3.961,1.92
55900,3.964,1.934
56000,4.002,1.986
56100,4.002,1.996
56200,3.975,1.989
56300,3.945,1.93
56400,4.003,1.944
56500,4.14,2.03
56600,3.976,1.962
56700,4.051,1.958
56800,4.104,2.064
56900,4.022,2.093
57000,4.175,2.119
57100,4.303,2.045
57200,4.303,2.17
57300,4.255,2.01
57400,4.221,2.231
57500,4.262,2.111
57600,4.275,2.148
57700,4.214,2.107
57800,4.13,2.175
57900,4.352,2.087
58000,4.285,2.128
58100,4.501,2.294
58200,4.248,2.166
58300,4.174,2.232
58400,4.348,2.189
58500,4.191,2.171
58600,4.271,2.217
58700,4.357,2.155
58800,4.318,2.172
58900,4.46,2.151
59000,4.503,2.208
59100,4.464,2.344
59200,4.36,2.129
59300,4.425,2.164
59400,4.461,2.22
59500,4.94,2.252
59600,4.555,2.147
59700,4.668,2.269
59800,4.812,2.267
59900,4.551,2.246
60000,4.643,2.267
60100,4.717,2.364
60200,4.597,2.344
60300,4.622,2.236
60400,4.591,2.251
60500,4.698,2.385
60600,4.592,2.297
60700,4.677,2.345
60800,4.776,2.432
60900,4.679,2.321
61000,4.725,2.411
61100,4.859,2.394
61200,4.737,2.377
61300,4.753,2.269
61400,4.757,2.504
61500,4.909,2.394
61600,4.649,2.315
61700,4.919,2.294
61800,4.685,2.618
61900,4.756,2.614
62000,5.004,2.457
62100,4.924,2.372
62200,4.977,2.398
62300,4.867,2.333
62400,4.851,2.455
62500,5,2.351
62600,4.902,2.353
62700,5.079,2.536
62800,5.04,2.52
62900,4.906,2.6
63000,4.951,2.511
63100,5.181,2.57
63200,5.131,2.487
63300,5.001,2.485
63400,4.841,2.527
63500,5.194,2.497
63600,5.21,2.501
63700,5.273,2.585
63800,5.339,2.549
63900,5.232,2.578
64000,5.259,2.618
64100,5.326,2.571
64200,5.115,2.678
64300,5.165,2.608
64400,5.104,2.731
64500,5.203,2.604
64600,5.344,2.618
64700,5.222,2.561
64800,5.272,2.564
64900,5.195,2.624
65000,5.345,2.71
65100,5.363,2.671
65200,5.466,2.591
65300,5.366,2.744
65400,5.532,2.694
65500,5.405,2.723
65600,5.498,2.677
65700,5.386,2.611
65800,5.445,2.821
65900,5.247,2.742
66000,5.36,2.828
66100,5.405,2.823
66200,5.678,2.677
66300,5.443,2.711
66400,5.536,2.717
66500,5.539,2.806
66600,5.733,2.682
66700,5.6,2.784
66800,5.742,2.777
66900,5.622,2.76
67000,5.636,2.802
67100,5.688,2.833
67200,5.718,2.869
67300,5.797,2.76
67400,5.834,2.911
67500,5.938,2.999
67600,5.792,2.875
67700,5.828,2.897
67800,5.776,2.963
67900,5.708,2.967
68000,5.917,3.072
68100,5.933,2.979
68200,5.745,2.824
68300,5.88,2.971
68400,5.808,2.921
68500,6.007,2.933
68600,6.002,3.104
68700,5.981,3.139
68800,5.938,3.056
68900,6.098,3.11
69000,6.04,3.021
69100,5.995,2.917
69200,5.994,3.144
69300,6.096,3.154
69400,5.985,3.103
69500,6.361,3.377
69600,6.24,3.155
69700,6.011,3.031
69800,6.103,3.142
69900,5.959,3.081
70000,6.191,3.122
70100,6.138,3.139
70200,6.197,3.196
70300,6.445,3.121
70400,6.26,3.065
70500,6.31,3.169
70600,6.383,3.742
70700,19.231,6.797
70800,13.742,6.832
70900,13.74,6.832
71000,13.74,6.835
71100,13.862,6.876
71200,13.807,6.849
71300,13.878,6.987
71400,14.58,8.074
71500,13.674,7.04
71600,13.85,6.851
71700,13.847,6.889
71800,13.827,6.966
71900,13.717,6.95
72000,14.198,6.97
72100,13.886,6.985
72200,14.044,7.09
72300,14.303,7.015
72400,14.22,7.006
72500,14.124,7.138
72600,14.184,7.245
72700,14.582,5.149
72800,8.646,8.129
72900,14.886,8.022
73000,14.461,7.149
73100,14.518,7.249
73200,14.958,4.762
73300,7.308,3.52
73400,7.069,3.372
73500,7.052,3.934
73600,8.395,5.021
73700,8.203,3.891
73800,7.799,4.368
73900,7.96,3.74
74000,7.577,3.651
74100,7.278,3.733
74200,7.23,3.837
74300,7.651,3.804
74400,7.581,3.823
74500,7.345,3.722
74600,8.908,4.58
74700,9.043,5.212
74800,8.95,5.216
74900,12.02,7.038
75000,13.877,6.427
75100,8.399,5.168
75200,9.027,4.245
75300,7.686,3.435
75400,7.16,3.728
75500,7.079,3.645
75600,7.174,3.458
75700,8.016,4.564
75800,9.056,4.309
75900,9.715,8.895
76000,16.223,7.342
76100,7.954,3.941
76200,8.14,3.625
76300,13.489,7.908
76400,12.838,4.242
76500,14.911,7.865
76600,15.649,7.752
76700,15.865,7.932
76800,11.35,4.441
76900,8.4,4.217
77000,8.009,3.936
77100,8.026,4.023
77200,8.045,3.985
77300,8.129,3.832
77400,8.218,3.97
77500,8.192,4.28
77600,8.439,4.051
77700,9.655,8.063
77800,16.063,8.012
77900,16.388,8.188
78000,16.324,8.096
78100,16.479,8.277
78200,8.835,3.915
78300,7.699,4.323
78400,8.242,4
78500,8.684,4.212
78600,8.532,4.143
78700,8.465,4.225
78800,7.876,4.144
78900,8.558,4.088
79000,8.551,4.359
79100,8.85,4.328
79200,8.382,4.231
79300,8.081,3.89
79400,8.005,3.925
79500,7.606,3.937
79600,7.864,3.474
79700,7.013,3.389
79800,6.786,3.315
79900,6.57,3.261
80000,6.583,3.264
80100,6.661,3.32
80200,6.631,3.341
80300,6.632,3.31
80400,6.636,3.299
80500,6.661,3.311
80600,6.676,3.327
80700,6.677,3.337
80800,6.701,3.321
80900,6.725,3.337
81000,6.755,3.364
81100,6.729,3.393
81200,6.748,3.39
81300,6.807,3.39
81400,6.824,3.384
81500,6.808,3.385
81600,6.816,3.421
81700,6.846,3.393
81800,6.876,3.458
81900,6.844,3.469
82000,6.916,3.457
82100,6.906,3.468
82200,7.035,3.576
82300,8.282,4.872
82400,10.832,4.97
82500,9.726,4.681
82600,9.578,4.76
82700,9.716,4.658
82800,9.043,4.639
82900,9.207,4.92
83000,8.705,4.359
83100,8.288,4.204
83200,7.88,3.797
83300,7.856,4.043
83400,7.936,3.829
83500,7.784,3.825
83600,7.482,3.73
83700,7.526,3.754
83800,7.567,3.778
83900,7.595,3.756
84000,7.297,3.601
84100,7.245,3.65
84200,7.315,3.629
84300,7.261,3.652
84400,7.336,3.644
84500,7.316,3.663
84600,7.334,3.639
84700,7.352,3.685
84800,7.4,3.695
84900,7.348,3.699
85000,7.395,3.694
85100,7.433,3.714
85200,7.423,3.695
85300,7.438,3.745
85400,7.762,3.729
85500,7.543,3.745
85600,7.652,3.756
85700,7.571,3.759
85800,7.547,3.796
85900,7.545,3.844
86000,7.612,3.77
86100,7.567,3.763
86200,7.575,3.784
86300,7.651,3.786
86400,7.694,3.802
86500,7.7,3.793
86600,7.652,3.823
86700,7.716,3.802
86800,7.75,3.818
86900,7.721,3.854
87000,7.763,3.849
87100,7.747,3.908
87200,7.798,3.877
87300,7.805,3.884
87400,7.826,3.895
87500,7.812,3.916
87600,7.962,3.918
87700,7.86,3.928
87800,7.909,3.915
87900,7.949,3.942
88000,7.946,3.96
88100,7.973,3.957
88200,7.967,3.952
88300,8.007,3.962
88400,8.019,4.012
88500,8.044,4.012
88600,8.024,3.996
88700,8.096,4.118
88800,8.275,4.684
88900,9.642,5.563
89000,9.644,4.045
89100,8.113,4.055
89200,8.152,4.064
89300,8.146,4.056
89400,8.255,4.053
89500,8.229,4.078
89600,8.216,4.094
89700,8.254,4.082
89800,8.275,4.121
89900,8.281,4.123
90000,8.298,4.129
90100,8.391,4.148
90200,8.293,4.124
90300,8.381,4.179
90400,8.456,4.167
90500,8.457,4.192
90600,8.436,4.193
90700,8.424,4.18
90800,8.438,4.26
90900,8.573,4.209
91000,8.508,4.222
91100,8.508,4.225
91200,8.57,4.228
91300,8.571,4.263
91400,8.599,4.314
91500,8.578,4.279
91600,8.607,4.28
91700,8.665,4.295
91800,8.649,4.326
91900,8.708,4.301
92000,8.683,4.309
92100,8.659,4.305
92200,8.715,4.339
92300,8.751,4.338
92400,8.912,4.829
92500,9.457,5.149
92600,9.261,4.35
92700,8.782,4.343
92800,8.847,4.357
92900,8.764,4.36
93000,8.834,4.349
93100,8.805,4.392
93200,9.017,4.4
93300,8.842,4.422
93400,8.872,4.399
93500,8.836,4.443
93600,8.896,5.23
93700,10.963,4.727
93800,9.694,4.835
93900,9.732,4.722
94000,9.64,4.777
94100,9.795,4.778
94200,9.701,4.736
94300,9.631,4.74
94400,9.639,4.785
94500,10.254,4.857
94600,9.891,4.872
94700,9.757,4.87
94800,9.861,4.923
94900,9.84,4.825
95000,9.837,4.89
95100,9.903,4.895
95200,9.903,4.881
95300,9.993,4.861
95400,9.978,4.861
95500,9.977,4.904
95600,9.999,4.948
95700,9.838,4.952
95800,9.874,5.028
95900,10.082,5.044
96000,9.959,4.968
96100,10.032,5.023
96200,10.158,5.041
96300,10.156,4.995
96400,10.203,4.978
96500,10.27,4.959
96600,10.109,5.06
96700,10.201,5.041
96800,10.14,5.125
96900,10.244,5.063
97000,10.359,5.122
97100,10.323,5.107
97200,10.44,5.047
97300,10.315,5.112
97400,10.256,5.05
97500,10.352,5.115
97600,10.243,5.145
97700,10.352,5.146
97800,10.564,5.126
97900,10.478,5.151
98000,10.542,5.23
98100,10.546,5.225
98200,10.575,5.245
98300,10.565,5.233
98400,10.593,5.245
98500,10.595,5.197
98600,10.524,5.418
98700,10.733,5.781
98800,10.695,5.191
98900,10.64,5.242
99000,10.708,5.272
99100,10.795,5.679
99200,10.575,5.392
99300,10.819,5.288
99400,10.7,5.328
99500,10.793,5.396
99600,10.904,5.423
99700,10.744,5.357
99800,10.773,5.425
99900,10.803,5.421
100000,10.811,5.421
